statement_id,band,tier,confidence,matched_ledger_ids,predicted_allocations,reason
422529914773,amber,scored,0.800,232011239220,USD_2021-11-27_ACC#00001_66912     0646006460S 56966M8P0P                BURO JADY GAT AUG - SMILAX   RAMON     GFG 56966M8P0P                BURO JADY GAT IT X - T         BURTREE.QUETCH - TA           JOQGE.TA,"best global assignment on amount, date and reference agreement"
125355389927,amber,scored,1.000,374875584912,USD_2021-12-29_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
835614750803,amber,scored,1.000,974723458768,USD_2021-12-31_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
469305108066,amber,scored,1.000,843669833030,USD_2021-12-31_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
985562588265,amber,scored,1.000,962084631618,USD_2021-12-31_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
821727665249,amber,scored,1.000,550071174674,USD_2022-01-06_ACC#00001_66912     6692666926IVT47 VIEWY                 ET3832 SMILAX   GESS      ROMAN47 VIEWY                 ET3832,"best global assignment on amount, date and reference agreement"
165126245261,amber,scored,1.000,721219251827,USD_2022-01-08_ACC#00001_66912     6692666926VB134                       LV1025 SMILAX   GESS      JADE134                       LV1025,"best global assignment on amount, date and reference agreement"
440994243561,amber,scored,1.000,173825031607,USD_2022-01-12_ACC#00001_66912     0250702507167957 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
805448929723,amber,scored,1.000,795557482408,USD_2022-01-12_ACC#00001_66912     0250702507160570 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
608894123116,amber,scored,1.000,721092502819,USD_2022-01-12_ACC#00001_66912     0250702507167996 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
758503139761,amber,scored,0.850,599198302226,USD_2022-01-15_ACC#00001_66912     0147601476098067541476                OFF TMH DIP WOLD SMILAX   BOLL      00098067541476                OFF TMH DIP WOLD,"best global assignment on amount, date and reference agreement"
895739112193,amber,scored,1.000,161596289631,USD_2022-01-12_ACC#00001_66912     0250702507167951 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
967043846231,amber,scored,1.000,709180862866,USD_2022-01-21_ACC#00001_66912     0250702507168300 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
293295894959,amber,scored,1.000,783265600391,USD_2022-01-27_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
893569433499,amber,scored,1.000,890414590543,USD_2022-01-29_ACC#00001_66912     0156801568761889517667SENSU59         MORIBUND ROTENONES S SMILAX   BOLL      00761889517667SENSU59         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
183204692480,amber,scored,1.000,677921131324,USD_2022-01-29_ACC#00001_66912     0100101001767977215062NACHE73         MORIBUND ROTENONES S SMILAX   BOLL      00767977215062NACHE73         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
292205987242,amber,scored,0.999,280746484814,USD_2022-01-29_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
129563910074,amber,scored,0.850,616643878328,USD_2022-01-29_ACC#00001_66912     02566025660666H3         6666666666,"best global assignment on amount, date and reference agreement"
903937059595,amber,scored,1.000,63732401550,USD_2022-01-28_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
908538344124,amber,scored,0.800,90664934413,USD_2022-01-30_ACC#00001_66912     0639506395S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
167305788659,amber,scored,0.850,466017800376,USD_2022-02-06_ACC#00001_66912     0147601476706695041476BREI162         OFF TMH TIRO FAMES SMILAX   BOLL      00706695041476BREI162         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
163960801373,amber,scored,1.000,572814374494,USD_2022-02-09_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
242667000110,amber,scored,1.000,158502366637,USD_2022-02-09_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
797659706520,amber,scored,1.000,399695318480,USD_2022-02-03_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
833991028802,amber,scored,1.000,101021997453,USD_2022-02-09_ACC#00001_66912     6692666926IVT77                       ET3832 SMILAX   GESS      ROMAN77                       ET3832,"best global assignment on amount, date and reference agreement"
689172835387,amber,scored,1.000,674689989373,USD_2022-02-26_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
800260687630,amber,scored,1.000,902044692621,USD_2022-01-29_ACC#00001_KR AUG ENCEPHALOMYELOPATHY THIASOS,"best global assignment on amount, date and reference agreement"
620910847262,amber,scored,1.000,703607233182,USD_2022-03-16_ACC#00001_66912     6653566535IDYLS0367414                BX30075 SMILAX   GESS      PEARLER0367414                BX30075,"best global assignment on amount, date and reference agreement"
276139089614,amber,scored,1.000,762973657855,USD_2022-03-16_ACC#00001_66912     66325663250 32566L8V2X 088 C6501 60   JOQVY - DP - BOY SMILAX   GFG       VC0 32566L8V2X 088 C6501 60   JOQVY - DP - BOY,"best global assignment on amount, date and reference agreement"
678749472039,amber,scored,1.000,655686676910,USD_2022-02-27_ACC#00001_66912     0639506395S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
966046214134,amber,scored,1.000,639071528736,USD_2022-03-23_ACC#00001_66912     0105801058715619510026CAITE10         MORIBUND VEXES WHUFF SMILAX   BOLL      00715619510026CAITE10         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
659757151697,amber,scored,1.000,928538918422,USD_2022-03-17_ACC#00001_66912     66325663250 32566L31LE 088 C6410 60   JOQVY-DP BD-DP-H SMILAX   GFG       VC0 32566L31LE 088 C6410 60   JOQVY-DP BD-DP-H,"best global assignment on amount, date and reference agreement"
69766979207,amber,scored,1.000,212151573889,USD_2022-03-26_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
277182156063,amber,scored,1.000,663641691690,USD_2022-03-20_ACC#00001_66912     6692666926GUE90 VIEWY                 ET3832 SMILAX   GESS      REOIL90 VIEWY                 ET3832,"best global assignment on amount, date and reference agreement"
476756672084,amber,scored,1.000,128129333624,USD_2022-03-27_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
720305237759,amber,scored,1.000,569616860320,USD_2022-03-31_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
998095425556,amber,scored,1.000,901982819071,USD_2022-04-03_ACC#00001_66912     0147701477685148341477                IPL MARACAN COMPRISE SMILAX   BOLL      VU685148341477                IPL MARACAN SACS RUMMLE,"best global assignment on amount, date and reference agreement"
947441691198,amber,scored,0.850,501632377021,USD_2022-03-17_ACC#00001_66912     66325663250 32566L31LE 088 C6410 60   JOQVY-DP BD-DP-H,"best global assignment on amount, date and reference agreement"
109033042266,amber,scored,1.000,160125292561,USD_2022-04-08_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
703555724654,amber,scored,1.000,694956190843,USD_2022-04-01_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
895308886170,amber,scored,1.000,558692672305,USD_2022-04-13_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
712831428059,amber,scored,1.000,515864828022,USD_2022-04-07_ACC#00001_66912     0250702507171241 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
277900531944,amber,scored,1.000,474052875891,USD_2022-04-14_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
935202932578,amber,scored,1.000,897627284986,USD_2022-04-14_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
762149316236,amber,scored,0.950,395875753615,USD_2022-04-14_ACC#00001_66912     66325663250 32566BFGBB 088            JOQVY - BAS - DG,"best global assignment on amount, date and reference agreement"
652487936069,amber,scored,1.000,637315098499,USD_2022-04-15_ACC#00001_66912     0250702507171226 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
686377351618,amber,scored,1.000,379577802845,USD_2022-04-20_ACC#00001_66912     6692666926IVT08 VIEWY                 ET3832 SMILAX   GESS      ROMAN08 VIEWY                 ET3832,"best global assignment on amount, date and reference agreement"
498355935144,amber,scored,1.000,395854806183,USD_2022-04-24_ACC#00001_66912     66535665356BW61862329   746BW68048034 WF36197 SMILAX   GESS      756BW61862329   746BW68048034 WF36197,"best global assignment on amount, date and reference agreement"
388436779151,amber,scored,1.000,410292720313,USD_2022-04-10_ACC#00001_66912     0256602566,"best global assignment on amount, date and reference agreement"
563716341934,amber,scored,0.950,366653944938,USD_2022-04-30_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG -,"best global assignment on amount, date and reference agreement"
869801268316,amber,scored,1.000,34294387111,USD_2022-04-30_ACC#00001_66912     0646006460S 56966S73IA                BURO JADY GAT AUG - SMILAX   RAMON     GFG 56966S73IA                BURO JADY GAT IT X - T         FESTINANCE - TA               JOQGE.TA,"best global assignment on amount, date and reference agreement"
34372609393,amber,scored,1.000,417078830268,USD_2022-05-05_ACC#00001_66912     0999909999 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
798631298713,amber,scored,0.949,10275098149,USD_2022-05-04_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG - SMILAX   RAMON     GFG                           BURO JADY GAT IT X - T         EVL.TA                        JOQGE.TA,"best global assignment on amount, date and reference agreement"
204946694660,amber,scored,1.000,502620957396,USD_2022-05-06_ACC#00001_66912     6692666926CRY OFF                     N658355 SMILAX   GESS      WABBY OFF                     N658355,"best global assignment on amount, date and reference agreement"
155299323956,amber,scored,1.000,771182139413,USD_2022-05-06_ACC#00001_66912     0670806708739561114407VINYL97         MORIBUND ROTENONES S SMILAX   BOLL      00739561114407VINYL97         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
443971954858,amber,scored,0.850,955322787226,USD_2022-05-04_ACC#00001_66912     0191001910740914012808WASN544         MORIBUND ROTENONES S,"best global assignment on amount, date and reference agreement"
830653365061,amber,scored,1.000,158978460998,USD_2022-05-07_ACC#00001_66912     6692666926CRY OFF                     N658355 SMILAX   GESS      WABBY OFF                     N658355,"best global assignment on amount, date and reference agreement"
7498831139,amber,scored,1.000,21471500819,USD_2022-05-08_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
615446326948,amber,scored,0.800,562490447173,USD_2022-05-04_ACC#00001_66912     0147601476747645941476                OFF TMH DIP WOLD,"best global assignment on amount, date and reference agreement"
944191245131,amber,scored,1.000,610355920301,USD_2022-05-08_ACC#00001_66912     0122701227743507212667VINYL55         MORIBUND ROTENONES S SMILAX   BOLL      00743507212667VINYL55         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
180776115097,amber,scored,1.000,971941532322,USD_2022-05-07_ACC#00001_66912     0122701227748752412667VINYL32         MORIBUND ROTENONES S SMILAX   BOLL      00748752412667VINYL32         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
302403787275,amber,scored,1.000,459535018223,USD_2022-05-12_ACC#00001_66912     0122701227748198312667ELVAN46         MORIBUND ROTENONES S SMILAX   BOLL      00748198312667ELVAN46         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
423246479727,amber,scored,1.000,870195238013,USD_2022-05-13_ACC#00001_66912     0250702507172692 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
748967861188,amber,scored,0.900,173349445382,USD_2022-05-13_ACC#00001_66912     0141601416685953541416                IPL ODONTOLOGY WHUFF,"best global assignment on amount, date and reference agreement"
41170002477,amber,scored,1.000,141646288806,USD_2022-05-15_ACC#00001_66912     6653566535U CLIO                      PT36333 SMILAX   GESS      HAO CLIO                      PT36333,"best global assignment on amount, date and reference agreement"
789909566208,amber,scored,0.850,945998560461,USD_2022-05-18_ACC#00001_66912     66325663250 32566GYFTB 088            PRYSE-ELUVIA POR SMILAX   GFG       VC0 32566GYFTB 088            PRYSE-ELUVIA POR,"best global assignment on amount, date and reference agreement"
152689480471,amber,scored,1.000,444579037332,USD_2022-05-22_ACC#00001_66912     0250702507173988 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
61012566395,amber,scored,1.000,545318779456,USD_2022-05-04_ACC#00001_66912     0250702507174723 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
982550608298,amber,scored,1.000,820046198336,USD_2022-05-29_ACC#00001_66912     6692666926CRY OFF                     N658355 SMILAX   GESS      WABBY OFF                     N658355,"best global assignment on amount, date and reference agreement"
